example_id                                                                                        | status  | run_time        |
./spec/rubocop/cop/style/if_with_semicolon_spec.rb[1:10]                                          | passed  | 0.0068 seconds  |
./spec/rubocop/cop/style/if_with_semicolon_spec.rb[1:11]                                          | passed  | 0.00638 seconds |
./spec/rubocop/cop/style/if_with_semicolon_spec.rb[1:12]                                          | passed  | 0.00644 seconds |
./spec/rubocop/cop/style/if_with_semicolon_spec.rb[1:13]                                          | passed  | 0.00226 seconds |
./spec/rubocop/cop/style/if_with_semicolon_spec.rb[1:14:1]                                        | passed  | 0.0025 seconds  |
./spec/rubocop/cop/style/if_with_semicolon_spec.rb[1:14:2]                                        | passed  | 0.00557 seconds |
./spec/rubocop/cop/style/if_with_semicolon_spec.rb[1:14:3]                                        | passed  | 0.00401 seconds |
./spec/rubocop/cop/style/if_with_semicolon_spec.rb[1:14:4]                                        | passed  | 0.00637 seconds |
./spec/rubocop/cop/style/if_with_semicolon_spec.rb[1:14:5]                                        | passed  | 0.00862 seconds |
./spec/rubocop/cop/style/if_with_semicolon_spec.rb[1:14:6]                                        | passed  | 0.00311 seconds |
./spec/rubocop/cop/style/if_with_semicolon_spec.rb[1:14:7]                                        | passed  | 0.00422 seconds |
./spec/rubocop/cop/style/if_with_semicolon_spec.rb[1:14:8]                                        | passed  | 0.00328 seconds |
./spec/rubocop/cop/style/if_with_semicolon_spec.rb[1:14:9]                                        | passed  | 0.00855 seconds |
./spec/rubocop/cop/style/implicit_runtime_error_spec.rb[1:1]                                      | passed  | 0.00215 seconds |
./spec/rubocop/cop/style/implicit_runtime_error_spec.rb[1:2]                                      | passed  | 0.00147 seconds |
./spec/rubocop/cop/style/implicit_runtime_error_spec.rb[1:3]                                      | passed  | 0.00218 seconds |
./spec/rubocop/cop/style/implicit_runtime_error_spec.rb[1:4]                                      | passed  | 0.00466 seconds |
./spec/rubocop/cop/style/implicit_runtime_error_spec.rb[1:5]                                      | passed  | 0.00451 seconds |
./spec/rubocop/cop/style/implicit_runtime_error_spec.rb[1:6]                                      | passed  | 0.00226 seconds |
./spec/rubocop/cop/style/implicit_runtime_error_spec.rb[1:7]                                      | passed  | 0.00349 seconds |
./spec/rubocop/cop/style/implicit_runtime_error_spec.rb[1:8]                                      | passed  | 0.00158 seconds |
./spec/rubocop/cop/style/in_pattern_then_spec.rb[1:1:1]                                           | passed  | 0.00502 seconds |
./spec/rubocop/cop/style/in_pattern_then_spec.rb[1:1:2]                                           | passed  | 0.0026 seconds  |
./spec/rubocop/cop/style/in_pattern_then_spec.rb[1:1:3]                                           | passed  | 0.00315 seconds |
./spec/rubocop/cop/style/in_pattern_then_spec.rb[1:1:4]                                           | passed  | 0.00259 seconds |
./spec/rubocop/cop/style/in_pattern_then_spec.rb[1:1:5]                                           | passed  | 0.00559 seconds |
./spec/rubocop/cop/style/in_pattern_then_spec.rb[1:1:6]                                           | passed  | 0.00342 seconds |
./spec/rubocop/cop/style/in_pattern_then_spec.rb[1:1:7:1]                                         | passed  | 0.00254 seconds |
./spec/rubocop/cop/style/infinite_loop_spec.rb[1:1]                                               | passed  | 0.00425 seconds |
./spec/rubocop/cop/style/infinite_loop_spec.rb[1:2]                                               | passed  | 0.0023 seconds  |
./spec/rubocop/cop/style/infinite_loop_spec.rb[1:3]                                               | passed  | 0.00152 seconds |
./spec/rubocop/cop/style/infinite_loop_spec.rb[1:4]                                               | passed  | 0.00422 seconds |
./spec/rubocop/cop/style/infinite_loop_spec.rb[1:5]                                               | passed  | 0.00261 seconds |
./spec/rubocop/cop/style/infinite_loop_spec.rb[1:6]                                               | passed  | 0.00162 seconds |
./spec/rubocop/cop/style/infinite_loop_spec.rb[1:7]                                               | passed  | 0.00078 seconds |
./spec/rubocop/cop/style/infinite_loop_spec.rb[1:8]                                               | passed  | 0.00216 seconds |
./spec/rubocop/cop/style/infinite_loop_spec.rb[1:9]                                               | passed  | 0.00163 seconds |
./spec/rubocop/cop/style/infinite_loop_spec.rb[1:10]                                              | passed  | 0.00392 seconds |
./spec/rubocop/cop/style/infinite_loop_spec.rb[1:11]                                              | passed  | 0.00329 seconds |
./spec/rubocop/cop/style/infinite_loop_spec.rb[1:12]                                              | passed  | 0.0016 seconds  |
./spec/rubocop/cop/style/infinite_loop_spec.rb[1:13]                                              | passed  | 0.00335 seconds |
./spec/rubocop/cop/style/infinite_loop_spec.rb[1:14]                                              | passed  | 0.008 seconds   |
./spec/rubocop/cop/style/infinite_loop_spec.rb[1:15:1]                                            | passed  | 0.00546 seconds |
./spec/rubocop/cop/style/infinite_loop_spec.rb[1:15:2:1]                                          | passed  | 0.0021 seconds  |
./spec/rubocop/cop/style/infinite_loop_spec.rb[1:15:3]                                            | passed  | 0.00296 seconds |
./spec/rubocop/cop/style/infinite_loop_spec.rb[1:15:4]                                            | passed  | 0.00275 seconds |
./spec/rubocop/cop/style/infinite_loop_spec.rb[1:15:5]                                            | passed  | 0.00291 seconds |
./spec/rubocop/cop/style/infinite_loop_spec.rb[1:15:6]                                            | passed  | 0.00134 seconds |
./spec/rubocop/cop/style/infinite_loop_spec.rb[1:15:7]                                            | passed  | 0.00148 seconds |
./spec/rubocop/cop/style/infinite_loop_spec.rb[1:16:1]                                            | passed  | 0.00156 seconds |
./spec/rubocop/cop/style/infinite_loop_spec.rb[1:16:2:1]                                          | passed  | 0.00211 seconds |
./spec/rubocop/cop/style/infinite_loop_spec.rb[1:16:3]                                            | passed  | 0.00234 seconds |
./spec/rubocop/cop/style/infinite_loop_spec.rb[1:16:4]                                            | passed  | 0.00194 seconds |
./spec/rubocop/cop/style/infinite_loop_spec.rb[1:16:5]                                            | passed  | 0.00441 seconds |
./spec/rubocop/cop/style/infinite_loop_spec.rb[1:16:6]                                            | passed  | 0.00231 seconds |
./spec/rubocop/cop/style/infinite_loop_spec.rb[1:16:7]                                            | passed  | 0.00115 seconds |
./spec/rubocop/cop/style/inline_comment_spec.rb[1:1]                                              | passed  | 0.00238 seconds |
./spec/rubocop/cop/style/inline_comment_spec.rb[1:2]                                              | passed  | 0.00257 seconds |
./spec/rubocop/cop/style/inline_comment_spec.rb[1:3]                                              | passed  | 0.0022 seconds  |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:1]                                             | passed  | 0.0022 seconds  |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:2]                                             | passed  | 0.00322 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:3]                                             | passed  | 0.00353 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:4]                                             | passed  | 0.00564 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:5:1]                                           | passed  | 0.00219 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:6]                                             | passed  | 0.00178 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:7]                                             | passed  | 0.00424 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:8]                                             | passed  | 0.00145 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:9]                                             | passed  | 0.00143 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:10]                                            | passed  | 0.00141 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:11]                                            | passed  | 0.00275 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:12:1]                                          | passed  | 0.0019 seconds  |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:12:2]                                          | passed  | 0.00185 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:13:1]                                          | passed  | 0.00132 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:13:2]                                          | passed  | 0.00157 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:14:1]                                          | passed  | 0.00236 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:14:2]                                          | passed  | 0.00491 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:15:1]                                          | passed  | 0.00207 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:15:2]                                          | passed  | 0.00368 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:16:1]                                          | passed  | 0.00272 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:16:2]                                          | passed  | 0.00157 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:17:1]                                          | passed  | 0.00175 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:17:2]                                          | passed  | 0.00476 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:18:1]                                          | passed  | 0.00221 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:18:2]                                          | passed  | 0.00185 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:19:1]                                          | passed  | 0.00149 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:19:2]                                          | passed  | 0.00212 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:20]                                            | passed  | 0.00149 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:21]                                            | passed  | 0.00168 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:22]                                            | passed  | 0.00156 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:23]                                            | passed  | 0.00167 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:24]                                            | passed  | 0.00373 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:25]                                            | passed  | 0.00164 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:26]                                            | passed  | 0.00139 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:27]                                            | passed  | 0.00216 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:28]                                            | passed  | 0.00383 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:29]                                            | passed  | 0.00277 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:30]                                            | passed  | 0.00251 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:31]                                            | passed  | 0.00161 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:32]                                            | passed  | 0.00197 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:33]                                            | passed  | 0.00229 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:34]                                            | passed  | 0.00216 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:35]                                            | passed  | 0.00185 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:36]                                            | passed  | 0.00226 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:37]                                            | passed  | 0.00224 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:38]                                            | passed  | 0.00289 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:39]                                            | passed  | 0.00192 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:40]                                            | passed  | 0.00172 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:41]                                            | passed  | 0.00213 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:42]                                            | passed  | 0.00128 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:43]                                            | passed  | 0.00283 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:44]                                            | passed  | 0.00137 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:45]                                            | passed  | 0.00173 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:46]                                            | passed  | 0.0023 seconds  |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:47]                                            | passed  | 0.00486 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:48:1]                                          | passed  | 0.00279 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:48:2]                                          | passed  | 0.00243 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:48:3]                                          | passed  | 0.00297 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:48:4]                                          | passed  | 0.00282 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:48:5]                                          | passed  | 0.00247 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:48:6]                                          | passed  | 0.00557 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:48:7]                                          | passed  | 0.00352 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:48:8]                                          | passed  | 0.00247 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:48:9]                                          | passed  | 0.00249 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:48:10]                                         | passed  | 0.00222 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:48:11]                                         | passed  | 0.00268 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:48:12]                                         | passed  | 0.004 seconds   |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:48:13]                                         | passed  | 0.00239 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:48:14]                                         | passed  | 0.00332 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:48:15]                                         | passed  | 0.00223 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:48:16]                                         | passed  | 0.00322 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:48:17]                                         | passed  | 0.00243 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:48:18]                                         | passed  | 0.00455 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:48:19]                                         | passed  | 0.00531 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:48:20]                                         | passed  | 0.00267 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:48:21]                                         | passed  | 0.00217 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:48:22]                                         | passed  | 0.00415 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:48:23]                                         | passed  | 0.00187 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:48:24]                                         | passed  | 0.00254 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:48:25]                                         | passed  | 0.00267 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:48:26]                                         | passed  | 0.00215 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:48:27]                                         | passed  | 0.00342 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:48:28]                                         | passed  | 0.00458 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:48:29]                                         | passed  | 0.00224 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:48:30]                                         | passed  | 0.00281 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:48:31]                                         | passed  | 0.00216 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:48:32]                                         | passed  | 0.00388 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:48:33]                                         | passed  | 0.00592 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:48:34]                                         | passed  | 0.00218 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:48:35]                                         | passed  | 0.00461 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:48:36]                                         | passed  | 0.00319 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:48:37]                                         | passed  | 0.00273 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:48:38]                                         | passed  | 0.00249 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:48:39]                                         | passed  | 0.0027 seconds  |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:48:40]                                         | passed  | 0.00367 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:48:41]                                         | passed  | 0.00224 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:48:42]                                         | passed  | 0.0045 seconds  |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:48:43]                                         | passed  | 0.00489 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:48:44]                                         | passed  | 0.00256 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:48:45]                                         | passed  | 0.0034 seconds  |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:48:46]                                         | passed  | 0.00378 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:48:47]                                         | passed  | 0.00238 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:48:48]                                         | passed  | 0.00277 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:48:49]                                         | passed  | 0.00223 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:48:50]                                         | passed  | 0.00523 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:48:51]                                         | passed  | 0.00427 seconds |
./spec/rubocop/cop/style/inverse_methods_spec.rb[1:48:52]                                         | passed  | 0.00246 seconds |
./spec/rubocop/cop/style/invertible_unless_condition_spec.rb[1:1:1]                               | passed  | 0.00628 seconds |
./spec/rubocop/cop/style/invertible_unless_condition_spec.rb[1:1:2]                               | passed  | 0.00271 seconds |
./spec/rubocop/cop/style/invertible_unless_condition_spec.rb[1:1:3]                               | passed  | 0.00327 seconds |
./spec/rubocop/cop/style/invertible_unless_condition_spec.rb[1:1:4]                               | passed  | 0.00659 seconds |
./spec/rubocop/cop/style/invertible_unless_condition_spec.rb[1:1:5]                               | passed  | 0.00277 seconds |
./spec/rubocop/cop/style/invertible_unless_condition_spec.rb[1:1:6]                               | passed  | 0.00571 seconds |
./spec/rubocop/cop/style/invertible_unless_condition_spec.rb[1:2]                                 | passed  | 0.00345 seconds |
./spec/rubocop/cop/style/invertible_unless_condition_spec.rb[1:3]                                 | passed  | 0.00304 seconds |
./spec/rubocop/cop/style/invertible_unless_condition_spec.rb[1:4]                                 | passed  | 0.00434 seconds |
./spec/rubocop/cop/style/invertible_unless_condition_spec.rb[1:5]                                 | passed  | 0.0025 seconds  |
./spec/rubocop/cop/style/invertible_unless_condition_spec.rb[1:6]                                 | passed  | 0.00286 seconds |
./spec/rubocop/cop/style/invertible_unless_condition_spec.rb[1:7]                                 | passed  | 0.00388 seconds |
./spec/rubocop/cop/style/invertible_unless_condition_spec.rb[1:8]                                 | passed  | 0.00241 seconds |
./spec/rubocop/cop/style/invertible_unless_condition_spec.rb[1:9]                                 | passed  | 0.00236 seconds |
./spec/rubocop/cop/style/invertible_unless_condition_spec.rb[1:10]                                | passed  | 0.00337 seconds |
./spec/rubocop/cop/style/ip_addresses_spec.rb[1:1]                                                | passed  | 0.0039 seconds  |
./spec/rubocop/cop/style/ip_addresses_spec.rb[1:2:1]                                              | passed  | 0.00653 seconds |
./spec/rubocop/cop/style/ip_addresses_spec.rb[1:2:2]                                              | passed  | 0.00433 seconds |
./spec/rubocop/cop/style/ip_addresses_spec.rb[1:2:3]                                              | passed  | 0.00377 seconds |
./spec/rubocop/cop/style/ip_addresses_spec.rb[1:3:1]                                              | passed  | 0.00326 seconds |
./spec/rubocop/cop/style/ip_addresses_spec.rb[1:3:2]                                              | passed  | 0.00288 seconds |
./spec/rubocop/cop/style/ip_addresses_spec.rb[1:3:3]                                              | passed  | 0.00395 seconds |
./spec/rubocop/cop/style/ip_addresses_spec.rb[1:3:4]                                              | passed  | 0.00214 seconds |
./spec/rubocop/cop/style/ip_addresses_spec.rb[1:3:5]                                              | passed  | 0.00224 seconds |
./spec/rubocop/cop/style/ip_addresses_spec.rb[1:3:6]                                              | passed  | 0.0057 seconds  |
./spec/rubocop/cop/style/ip_addresses_spec.rb[1:3:7:1]                                            | passed  | 0.00583 seconds |
./spec/rubocop/cop/style/ip_addresses_spec.rb[1:3:7:2:1]                                          | passed  | 0.00269 seconds |
./spec/rubocop/cop/style/ip_addresses_spec.rb[1:4:1]                                              | passed  | 0.00429 seconds |
./spec/rubocop/cop/style/ip_addresses_spec.rb[1:4:2]                                              | passed  | 0.00297 seconds |
./spec/rubocop/cop/style/keyword_parameters_order_spec.rb[1:1]                                    | passed  | 0.00641 seconds |
./spec/rubocop/cop/style/keyword_parameters_order_spec.rb[1:2]                                    | passed  | 0.00624 seconds |
./spec/rubocop/cop/style/keyword_parameters_order_spec.rb[1:3]                                    | passed  | 0.00785 seconds |
./spec/rubocop/cop/style/keyword_parameters_order_spec.rb[1:4]                                    | passed  | 0.00871 seconds |
./spec/rubocop/cop/style/keyword_parameters_order_spec.rb[1:5]                                    | passed  | 0.00657 seconds |
./spec/rubocop/cop/style/keyword_parameters_order_spec.rb[1:6]                                    | passed  | 0.01371 seconds |
./spec/rubocop/cop/style/keyword_parameters_order_spec.rb[1:7]                                    | passed  | 0.00804 seconds |
./spec/rubocop/cop/style/keyword_parameters_order_spec.rb[1:8:1]                                  | passed  | 0.00698 seconds |
./spec/rubocop/cop/style/keyword_parameters_order_spec.rb[1:8:2]                                  | passed  | 0.00387 seconds |
./spec/rubocop/cop/style/lambda_call_spec.rb[1:1:1]                                               | passed  | 0.00328 seconds |
./spec/rubocop/cop/style/lambda_call_spec.rb[1:1:2]                                               | passed  | 0.00492 seconds |
./spec/rubocop/cop/style/lambda_call_spec.rb[1:1:3]                                               | passed  | 0.00577 seconds |
./spec/rubocop/cop/style/lambda_call_spec.rb[1:1:4]                                               | passed  | 0.00416 seconds |
./spec/rubocop/cop/style/lambda_call_spec.rb[1:2:1]                                               | passed  | 0.00378 seconds |
./spec/rubocop/cop/style/lambda_call_spec.rb[1:2:2]                                               | passed  | 0.00626 seconds |
./spec/rubocop/cop/style/lambda_call_spec.rb[1:2:3]                                               | passed  | 0.0039 seconds  |
./spec/rubocop/cop/style/lambda_call_spec.rb[1:2:4]                                               | passed  | 0.00255 seconds |
./spec/rubocop/cop/style/lambda_call_spec.rb[1:2:5]                                               | passed  | 0.00502 seconds |
./spec/rubocop/cop/style/lambda_call_spec.rb[1:2:6]                                               | passed  | 0.00296 seconds |
./spec/rubocop/cop/style/lambda_spec.rb[1:1:1:1:1]                                                | passed  | 0.00343 seconds |
./spec/rubocop/cop/style/lambda_spec.rb[1:1:1:2:1]                                                | passed  | 0.00632 seconds |
./spec/rubocop/cop/style/lambda_spec.rb[1:1:1:3:1]                                                | passed  | 0.00309 seconds |
./spec/rubocop/cop/style/lambda_spec.rb[1:1:2:1:1]                                                | passed  | 0.00288 seconds |
./spec/rubocop/cop/style/lambda_spec.rb[1:1:2:2:1]                                                | passed  | 0.00331 seconds |
./spec/rubocop/cop/style/lambda_spec.rb[1:2:1:1:1]                                                | passed  | 0.00575 seconds |
./spec/rubocop/cop/style/lambda_spec.rb[1:2:1:2:1]                                                | passed  | 0.00295 seconds |
./spec/rubocop/cop/style/lambda_spec.rb[1:2:2:1:1]                                                | passed  | 0.0043 seconds  |
./spec/rubocop/cop/style/lambda_spec.rb[1:2:2:2:1]                                                | passed  | 0.0034 seconds  |
./spec/rubocop/cop/style/lambda_spec.rb[1:3:1:1:1]                                                | passed  | 0.00577 seconds |
./spec/rubocop/cop/style/lambda_spec.rb[1:3:1:2:1]                                                | passed  | 0.00389 seconds |
./spec/rubocop/cop/style/lambda_spec.rb[1:3:2:1]                                                  | passed  | 0.0023 seconds  |
./spec/rubocop/cop/style/lambda_spec.rb[1:3:3:1]                                                  | passed  | 0.00323 seconds |
./spec/rubocop/cop/style/lambda_spec.rb[1:3:4:1:1:1]                                              | passed  | 0.00511 seconds |
./spec/rubocop/cop/style/lambda_spec.rb[1:3:4:1:2:1]                                              | passed  | 0.00437 seconds |
./spec/rubocop/cop/style/lambda_spec.rb[1:3:4:1:3:1]                                              | passed  | 0.00535 seconds |
./spec/rubocop/cop/style/lambda_spec.rb[1:3:4:1:4:1]                                              | passed  | 0.00233 seconds |
./spec/rubocop/cop/style/lambda_spec.rb[1:3:5:1:1]                                                | passed  | 0.00487 seconds |
./spec/rubocop/cop/style/lambda_spec.rb[1:3:5:2:1]                                                | passed  | 0.00317 seconds |
./spec/rubocop/cop/style/lambda_spec.rb[1:3:6:1:1]                                                | passed  | 0.00393 seconds |
./spec/rubocop/cop/style/lambda_spec.rb[1:3:6:2:1]                                                | passed  | 0.00321 seconds |
./spec/rubocop/cop/style/lambda_spec.rb[1:3:6:3:1]                                                | passed  | 0.00365 seconds |
./spec/rubocop/cop/style/lambda_spec.rb[1:3:6:4:1:1]                                              | passed  | 0.00589 seconds |
./spec/rubocop/cop/style/lambda_spec.rb[1:3:6:4:2:1]                                              | passed  | 0.00351 seconds |
./spec/rubocop/cop/style/lambda_spec.rb[1:3:6:4:3:1]                                              | passed  | 0.00384 seconds |
./spec/rubocop/cop/style/lambda_spec.rb[1:3:6:4:4:1]                                              | passed  | 0.00616 seconds |
./spec/rubocop/cop/style/lambda_spec.rb[1:3:6:4:5:1]                                              | passed  | 0.00389 seconds |
./spec/rubocop/cop/style/lambda_spec.rb[1:3:6:4:6:1]                                              | passed  | 0.00356 seconds |
./spec/rubocop/cop/style/lambda_spec.rb[1:3:7:1]                                                  | passed  | 0.002 seconds   |
./spec/rubocop/cop/style/lambda_spec.rb[1:3:8:1]                                                  | passed  | 0.00363 seconds |
./spec/rubocop/cop/style/lambda_spec.rb[1:3:9:1]                                                  | passed  | 0.00658 seconds |
./spec/rubocop/cop/style/lambda_spec.rb[1:3:10:1]                                                 | passed  | 0.00418 seconds |
./spec/rubocop/cop/style/lambda_spec.rb[1:3:11:1]                                                 | passed  | 0.00709 seconds |
./spec/rubocop/cop/style/lambda_spec.rb[1:4:1]                                                    | passed  | 0.00269 seconds |
./spec/rubocop/cop/style/line_end_concatenation_spec.rb[1:1]                                      | passed  | 0.00463 seconds |
./spec/rubocop/cop/style/line_end_concatenation_spec.rb[1:2]                                      | passed  | 0.00358 seconds |
./spec/rubocop/cop/style/line_end_concatenation_spec.rb[1:3]                                      | passed  | 0.00424 seconds |
./spec/rubocop/cop/style/line_end_concatenation_spec.rb[1:4]                                      | passed  | 0.00907 seconds |
./spec/rubocop/cop/style/line_end_concatenation_spec.rb[1:5]                                      | passed  | 0.00466 seconds |
./spec/rubocop/cop/style/line_end_concatenation_spec.rb[1:6]                                      | passed  | 0.00705 seconds |
./spec/rubocop/cop/style/line_end_concatenation_spec.rb[1:7]                                      | passed  | 0.00334 seconds |
./spec/rubocop/cop/style/line_end_concatenation_spec.rb[1:8]                                      | passed  | 0.00602 seconds |
./spec/rubocop/cop/style/line_end_concatenation_spec.rb[1:9]                                      | passed  | 0.00386 seconds |
./spec/rubocop/cop/style/line_end_concatenation_spec.rb[1:10]                                     | passed  | 0.00606 seconds |
./spec/rubocop/cop/style/line_end_concatenation_spec.rb[1:11]                                     | passed  | 0.00458 seconds |
./spec/rubocop/cop/style/line_end_concatenation_spec.rb[1:12]                                     | passed  | 0.00305 seconds |
./spec/rubocop/cop/style/line_end_concatenation_spec.rb[1:13]                                     | passed  | 0.00434 seconds |
./spec/rubocop/cop/style/line_end_concatenation_spec.rb[1:14]                                     | passed  | 0.00718 seconds |
./spec/rubocop/cop/style/line_end_concatenation_spec.rb[1:15]                                     | passed  | 0.00352 seconds |
./spec/rubocop/cop/style/line_end_concatenation_spec.rb[1:16]                                     | passed  | 0.00559 seconds |
./spec/rubocop/cop/style/line_end_concatenation_spec.rb[1:17]                                     | passed  | 0.00507 seconds |
./spec/rubocop/cop/style/line_end_concatenation_spec.rb[1:18]                                     | passed  | 0.00512 seconds |
./spec/rubocop/cop/style/line_end_concatenation_spec.rb[1:19]                                     | passed  | 0.00905 seconds |
./spec/rubocop/cop/style/magic_comment_format_spec.rb[1:1:1:1]                                    | passed  | 0.00278 seconds |
